"행정구역별",독거노인가구비율<br>(A÷B×100) (%),65세이상 1인가구<br>(A) (가구),전체 일반가구<br>(B) (가구)
"행정구역별",2023,2023,2023
"전국",9.7,2138107,22073158
"서울특별시",8.1,334348,4141659
"부산광역시",11.9,174540,1462404
"대구광역시",10.6,109018,1033238
"인천광역시",8.3,102510,1242168
"광주광역시",8.9,56049,627602
"대전광역시",8.3,54110,654809
"울산광역시",8.1,36987,458129
"세종특별자치시",4.9,7691,156444
"경기도",7.4,406282,5500024
"강원특별자치도",13.1,91601,698410
"충청북도",11.0,79135,720231
"충청남도",11.1,105574,948631
"전북특별자치도",13.5,106075,786775
"전라남도",15.5,123303,793249
"경상북도",13.6,158914,1166594
"경상남도",12.0,168365,1404476
"제주특별자치도",8.5,23605,278315
